SuperWEB2(tm)

"Census 2022-Person-2Fv1"
"Scotland's Census 2022 - National Records of Scotland Table UV606 - Occupation All people aged 16 and over in employment the week before the census"
"Intermediate Zone - Data Zone 2011 by Occupation (Grouped) by Economic activity"
"Counting: Individuals"

Filters:
"Default Summation","Individuals"
"Economic activity","1 - 13"

"Counting","Economic activity","Intermediate Zone - Data Zone 2011","Occupation (Grouped)","Count",
"Individuals","1 - 13","S01011227","Transport and Mobile machine Drivers and Operatives",19
"Individuals","1 - 13","S01011227","Elementary Occupations - Total",37
"Individuals","1 - 13","S01011227","Elementary Trades and Related Occupations",6
"Individuals","1 - 13","S01011227","Elementary Administration and Service Occupations",31
"Individuals","1 - 13","S01011228","All people aged 16 and over in employment the week before the census",345
"Individuals","1 - 13","S01011228","Managers, Directors and Senior Officials - Total",26
"Individuals","1 - 13","S01011228","Corporate Managers and Directors",15
"Individuals","1 - 13","S01011228","Other Managers and Proprietors",11
"Individuals","1 - 13","S01011228","Professional Occupations - Total",47
"Individuals","1 - 13","S01011228","Science, Research, Engineering and Technology Professionals",10
"Individuals","1 - 13","S01011228","Health Professionals",18
"Individuals","1 - 13","S01011228","Teaching and Educational Professionals",8
"Individuals","1 - 13","S01011228","Business, Media and Public Service Professionals",12
"Individuals","1 - 13","S01011228","Associate Professional and Technical Occupations - Total",33
"Individuals","1 - 13","S01011228","Science, Engineering and Technology Associate Professionals",5
"Individuals","1 - 13","S01011228","Health and Social Care Associate Professionals",8
"Individuals","1 - 13","S01011228","Protective Service Occupations",6
"Individuals","1 - 13","S01011228","Culture, Media and Sports Occupations",2
"Individuals","1 - 13","S01011228","Business and Public Service Associate Professionals",11
"Individuals","1 - 13","S01011228","Administrative and Secretarial Occupations - Total",34
"Individuals","1 - 13","S01011228","Administrative Occupations",28
"Individuals","1 - 13","S01011228","Secretarial and related Occupations",6
"Individuals","1 - 13","S01011228","Skilled Trade Occupations - Total",44
"Individuals","1 - 13","S01011228","Skilled Agriculture and related Trades",6
"Individuals","1 - 13","S01011228","Skilled Metal, Electrical and Electronic Trades",14
"Individuals","1 - 13","S01011228","Skilled Construction and Building Trades",18
"Individuals","1 - 13","S01011228","Textiles, Printing and Other Skilled Trades",4
"Individuals","1 - 13","S01011228","Caring, Leisure and Other Service Occupations - Total",42
"Individuals","1 - 13","S01011228","Caring Personal Service Occupations",31
"Individuals","1 - 13","S01011228","Leisure, Travel and Related Personal Service",11
"Individuals","1 - 13","S01011228","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011228","Sales and Customer Service Occupations - Total",38
"Individuals","1 - 13","S01011228","Sales Occupations",30
"Individuals","1 - 13","S01011228","Customer Service Occupations",8
"Individuals","1 - 13","S01011228","Process, Plant and Machine Operatives - Total",30
"Individuals","1 - 13","S01011228","Process, Plant and Machine Operatives",13
"Individuals","1 - 13","S01011228","Transport and Mobile machine Drivers and Operatives",17
"Individuals","1 - 13","S01011228","Elementary Occupations - Total",51
"Individuals","1 - 13","S01011228","Elementary Trades and Related Occupations",19
"Individuals","1 - 13","S01011228","Elementary Administration and Service Occupations",36
"Individuals","1 - 13","S01011229","All people aged 16 and over in employment the week before the census",176
"Individuals","1 - 13","S01011229","Managers, Directors and Senior Officials - Total",14
"Individuals","1 - 13","S01011229","Corporate Managers and Directors",9
"Individuals","1 - 13","S01011229","Other Managers and Proprietors",3
"Individuals","1 - 13","S01011229","Professional Occupations - Total",22
"Individuals","1 - 13","S01011229","Science, Research, Engineering and Technology Professionals",4
"Individuals","1 - 13","S01011229","Health Professionals",4
"Individuals","1 - 13","S01011229","Teaching and Educational Professionals",10
"Individuals","1 - 13","S01011229","Business, Media and Public Service Professionals",4
"Individuals","1 - 13","S01011229","Associate Professional and Technical Occupations - Total",17
"Individuals","1 - 13","S01011229","Science, Engineering and Technology Associate Professionals",1
"Individuals","1 - 13","S01011229","Health and Social Care Associate Professionals",4
"Individuals","1 - 13","S01011229","Protective Service Occupations",2
"Individuals","1 - 13","S01011229","Culture, Media and Sports Occupations",4
"Individuals","1 - 13","S01011229","Business and Public Service Associate Professionals",6
"Individuals","1 - 13","S01011229","Administrative and Secretarial Occupations - Total",18
"Individuals","1 - 13","S01011229","Administrative Occupations",11
"Individuals","1 - 13","S01011229","Secretarial and related Occupations",3
"Individuals","1 - 13","S01011229","Skilled Trade Occupations - Total",22
"Individuals","1 - 13","S01011229","Skilled Agriculture and related Trades",0
"Individuals","1 - 13","S01011229","Skilled Metal, Electrical and Electronic Trades",7
"Individuals","1 - 13","S01011229","Skilled Construction and Building Trades",10
"Individuals","1 - 13","S01011229","Textiles, Printing and Other Skilled Trades",3
"Individuals","1 - 13","S01011229","Caring, Leisure and Other Service Occupations - Total",25
"Individuals","1 - 13","S01011229","Caring Personal Service Occupations",22
"Individuals","1 - 13","S01011229","Leisure, Travel and Related Personal Service",1
"Individuals","1 - 13","S01011229","Community and Civil Enforcement Occupations",1
"Individuals","1 - 13","S01011229","Sales and Customer Service Occupations - Total",27
"Individuals","1 - 13","S01011229","Sales Occupations",21
"Individuals","1 - 13","S01011229","Customer Service Occupations",2
"Individuals","1 - 13","S01011229","Process, Plant and Machine Operatives - Total",11
"Individuals","1 - 13","S01011229","Process, Plant and Machine Operatives",6
"Individuals","1 - 13","S01011229","Transport and Mobile machine Drivers and Operatives",6
"Individuals","1 - 13","S01011229","Elementary Occupations - Total",30
"Individuals","1 - 13","S01011229","Elementary Trades and Related Occupations",0
"Individuals","1 - 13","S01011229","Elementary Administration and Service Occupations",29
"Individuals","1 - 13","S01011230","All people aged 16 and over in employment the week before the census",192
"Individuals","1 - 13","S01011230","Managers, Directors and Senior Officials - Total",11
"Individuals","1 - 13","S01011230","Corporate Managers and Directors",4
"Individuals","1 - 13","S01011230","Other Managers and Proprietors",7
"Individuals","1 - 13","S01011230","Professional Occupations - Total",19
"Individuals","1 - 13","S01011230","Science, Research, Engineering and Technology Professionals",0
"Individuals","1 - 13","S01011230","Health Professionals",8
"Individuals","1 - 13","S01011230","Teaching and Educational Professionals",5
"Individuals","1 - 13","S01011230","Business, Media and Public Service Professionals",5
"Individuals","1 - 13","S01011230","Associate Professional and Technical Occupations - Total",13
"Individuals","1 - 13","S01011230","Science, Engineering and Technology Associate Professionals",2
"Individuals","1 - 13","S01011230","Health and Social Care Associate Professionals",5
"Individuals","1 - 13","S01011230","Protective Service Occupations",1
"Individuals","1 - 13","S01011230","Culture, Media and Sports Occupations",2
"Individuals","1 - 13","S01011230","Business and Public Service Associate Professionals",4
"Individuals","1 - 13","S01011230","Administrative and Secretarial Occupations - Total",13
"Individuals","1 - 13","S01011230","Administrative Occupations",12
"Individuals","1 - 13","S01011230","Secretarial and related Occupations",0
"Individuals","1 - 13","S01011230","Skilled Trade Occupations - Total",29
"Individuals","1 - 13","S01011230","Skilled Agriculture and related Trades",5
"Individuals","1 - 13","S01011230","Skilled Metal, Electrical and Electronic Trades",4
"Individuals","1 - 13","S01011230","Skilled Construction and Building Trades",13
"Individuals","1 - 13","S01011230","Textiles, Printing and Other Skilled Trades",7
"Individuals","1 - 13","S01011230","Caring, Leisure and Other Service Occupations - Total",27
"Individuals","1 - 13","S01011230","Caring Personal Service Occupations",21
"Individuals","1 - 13","S01011230","Leisure, Travel and Related Personal Service",6
"Individuals","1 - 13","S01011230","Community and Civil Enforcement Occupations",0
"Individuals","1 - 13","S01011230","Sales and Customer Service Occupations - Total",29
"Individuals","1 - 13","S01011230","Sales Occupations",21
"Individuals","1 - 13","S01011230","Customer Service Occupations",2
"Individuals","1 - 13","S01011230","Process, Plant and Machine Operatives - Total",19
"Individuals","1 - 13","S01011230","Process, Plant and Machine Operatives",10
"Individuals","1 - 13","S01011230","Transport and Mobile machine Drivers and Operatives",9
"Individuals","1 - 13","S01011230","Elementary Occupations - Total",35
"Individuals","1 - 13","S01011230","Elementary Trades and Related Occupations",10
"Individuals","1 - 13","S01011230","Elementary Administration and Service Occupations",25
"Individuals","1 - 13","S01011231","All people aged 16 and over in employment the week before the census",211
"Individuals","1 - 13","S01011231","Managers, Directors and Senior Officials - Total",9
"Individuals","1 - 13","S01011231","Corporate Managers and Directors",4
"Individuals","1 - 13","S01011231","Other Managers and Proprietors",5
"Individuals","1 - 13","S01011231","Professional Occupations - Total",23
"Individuals","1 - 13","S01011231","Science, Research, Engineering and Technology Professionals",2
"Individuals","1 - 13","S01011231","Health Professionals",6
"Individuals","1 - 13","S01011231","Teaching and Educational Professionals",7
"Individuals","1 - 13","S01011231","Business, Media and Public Service Professionals",7
"Individuals","1 - 13","S01011231","Associate Professional and Technical Occupations - Total",21
"Individuals","1 - 13","S01011231","Science, Engineering and Technology Associate Professionals",8
"Individuals","1 - 13","S01011231","Health and Social Care Associate Professionals",5
"Individuals","1 - 13","S01011231","Protective Service Occupations",1
"Individuals","1 - 13","S01011231","Culture, Media and Sports Occupations",0
"Individuals","1 - 13","S01011231","Business and Public Service Associate Professionals",10
"Individuals","1 - 13","S01011231","Administrative and Secretarial Occupations - Total",14
"Individuals","1 - 13","S01011231","Administrative Occupations",12
"Individuals","1 - 13","S01011231","Secretarial and related Occupations",4
"Individuals","1 - 13","S01011231","Skilled Trade Occupations - Total",30
"Individuals","1 - 13","S01011231","Skilled Agriculture and related Trades",6
"Individuals","1 - 13","S01011231","Skilled Metal, Electrical and Electronic Trades",8
"Individuals","1 - 13","S01011231","Skilled Construction and Building Trades",7
"Individuals","1 - 13","S01011231","Textiles, Printing and Other Skilled Trades",6
"Individuals","1 - 13","S01011231","Caring, Leisure and Other Service Occupations - Total",31
"Individuals","1 - 13","S01011231","Caring Personal Service Occupations",22
